"0","Mauritania_ea_2021 = Mauritania_ea_2021 %>%"
"0","  dplyr::mutate(YEAR= ""2021"" %>%"
"0","                  structure(label = ""Annee""))"
"0",""
"0","Mauritania_ea_2021 = Mauritania_ea_2021 %>%"
"0","  dplyr::mutate(SURVEY= ""Enquête annuelle"" %>%"
"0","                  structure(label = ""Type d'enquête""))"
"0","Mauritania_ea_2021 = Mauritania_ea_2021 %>%"
"0","  dplyr::mutate(ADMIN0Name= ""Mauritania"" %>%"
"0","    structure(label = ""Nom du pays""))"
"0","Mauritania_ea_2021 = Mauritania_ea_2021 %>%"
"0","  dplyr::mutate(adm0_ocha= ""MR"" %>%"
"0","                  structure(label = ""Admin 0 ID""))"
"0",""
"0",""
"0","################# admin1 codification"
"0","Mauritania_ea_2021$ADMIN1Name<-as.character(Mauritania_ea_2021$ADMIN1Name)"
"0","Mauritania_ea_2021 = Mauritania_ea_2021 %>%"
"0","  dplyr::mutate(ADMIN1Name=case_when("
"0","    ADMIN1Name == ""MR02"" ~  ""Assaba"","
"0","    ADMIN1Name == ""MR06"" ~  ""Guidimakha"","
"0","    ADMIN1Name == ""MR07"" ~  ""Hodh El Chargi"","
"0","    TRUE ~ as.character(ADMIN1Name)"
"0","  )%>%"
"0","    structure(label = label(Mauritania_ea_2021$ADMIN1Name)))"
"0",""
"0","Mauritania_ea_2021 = Mauritania_ea_2021 %>%"
"0","  dplyr::mutate(adm1_ocha=case_when("
"0","    ADMIN1Name == ""Assaba"" ~ ""MR02"","
"0","    ADMIN1Name == ""Guidimakha"" ~ ""MR06"","
"0","    ADMIN1Name == ""Hodh El Chargi"" ~ ""MR07"","
"0",""
"0","    TRUE ~ as.character(ADMIN1Name)"
"0","  )%>% "
"0","    structure(label = ""Admin 1 ID""))"
"0","##Admin 2"
"0",""
"0","Mauritania_ea_2021$ADMIN2Name<-as.character(Mauritania_ea_2021$ADMIN2Name)"
"0","Mauritania_ea_2021 = Mauritania_ea_2021 %>%"
"0","  dplyr::mutate(ADMIN2Name=case_when("
"0","  ADMIN2Name  ==  ""MR0201""  ~  ""Barkeol"","
"0","  ADMIN2Name  ==  ""MR0701""  ~  ""Amourj"","
"0","  ADMIN2Name  ==  ""MR0601""  ~  ""Ghabou"","
"0","  ADMIN2Name  ==  ""MR0703""  ~  ""Djigueni"","
"0","  ADMIN2Name  ==  ""MR0205""  ~  ""Kiffa"","
"0","  ADMIN2Name  ==  ""MR0602""  ~  ""Ould Yenge"","
"0","  ADMIN2Name  ==  ""MR0603""  ~  ""Selibabi"","
"0","    TRUE ~ as.character(ADMIN2Name)"
"0","  )%>%"
"0","    structure(label = label(Mauritania_ea_2021$ADMIN2Name)))"
"0","Mauritania_ea_2021 = Mauritania_ea_2021 %>%"
"0","  dplyr::mutate(adm2_ocha=case_when("
"0","    ADMIN2Name == ""Barkeol"" ~ ""MR0201"","
"0","    ADMIN2Name == ""Amourj"" ~ ""MR0701"","
"0","    ADMIN2Name == ""Djigueni"" ~ ""MR0703"","
"0","    ADMIN2Name == ""Ghabou"" ~ ""MR0601"","
"0","    ADMIN2Name == ""Kiffa"" ~ ""MR0205"","
"0","    ADMIN2Name == ""Ould Yenge"" ~ ""MR0602"","
"0","    ADMIN2Name == ""Selibabi"" ~ ""MR0603"","
"0",""
"0","    TRUE ~ as.character(ADMIN2Name)"
"0","  )%>% "
"0","    structure(label = ""Admin 2 ID""))"
"0"," "
